trade_date,symbol,run_start_time_et,run_end_time_et,run_minutes,run_gain_pct,pre_time_et,pre_open,pre_high,pre_low,pre_close,pre_volume,pre_trade_count,pre_vwap,pre_rel_vol_30d,pre_range_pct,pre_body_pct,pre_return_pct,pre_range_total_pct,pre_volume_sum,pre_green_frac,last5_return_pct,last5_volume_sum,last5_green_frac,last5_range_pct,pre_vol_4_8,pre_trend_pct,pre_range_pct_4_8
2026-01-16,SXTP,2026-01-16T10:09:00-05:00,2026-01-16T10:09:00-05:00,1,5.448085274378189,2026-01-16T10:08:00-05:00,0.5172,0.5172,0.5034,0.5069,2124,44,0.511943,9.28966750072792,2.6682134570765728,-1.9914926527455485,6.715789473684208,47.81052631578948,1601626,0.22727272727272727,1.950925181013674,166738,0.4,11.665325824617872,2032.0,-3.178947368421048,3.1789473684210536
2026-01-16,SXTP,2026-01-16T10:26:00-05:00,2026-01-16T10:26:00-05:00,1,5.746892194823716,2026-01-16T10:25:00-05:00,0.496,0.496,0.4957,0.4957,858,37,0.495739,9.121986274298445,0.06048387096774647,-0.06048387096774647,4.357894736842094,47.81052631578948,1777118,0.2459016393442623,-2.8039215686274543,63810,0.2,6.8627450980392215,2032.0,-3.178947368421048,3.1789473684210536
2026-01-16,TE,2026-01-16T09:30:00-05:00,2026-01-16T09:31:00-05:00,2,5.019815059445176,2026-01-16T09:29:00-05:00,7.57,7.57,7.57,7.57,745,23,7.57,0.7755783434418141,0.0,0.0,-0.39473684210525883,2.236842105263157,329388,0.19672131147540983,1.3386880856760541,28581,0.2,1.6064257028112465,84836.0,-0.6578947368421018,1.5789473684210422
2026-01-16,TE,2026-01-16T09:42:00-05:00,2026-01-16T09:46:00-05:00,5,7.123287671232892,2026-01-16T09:41:00-05:00,7.355,7.36,7.16,7.29,423162,1441,7.217236,1.5230452619969344,2.7192386131883093,-0.8837525492862052,-4.078947368421049,10.789473684210531,3246361,0.20149253731343283,-2.8000000000000025,1607392,0.2,4.665333333333332,84836.0,-0.6578947368421018,1.5789473684210422
2026-01-16,TE,2026-01-16T09:42:00-05:00,2026-01-16T09:47:00-05:00,6,7.602739726027408,2026-01-16T09:41:00-05:00,7.355,7.36,7.16,7.29,423162,1441,7.217236,1.5230452619969344,2.7192386131883093,-0.8837525492862052,-4.078947368421049,10.789473684210531,3246361,0.20149253731343283,-2.8000000000000025,1607392,0.2,4.665333333333332,84836.0,-0.6578947368421018,1.5789473684210422
2026-01-16,TE,2026-01-16T09:42:00-05:00,2026-01-16T09:48:00-05:00,7,8.616438356164391,2026-01-16T09:41:00-05:00,7.355,7.36,7.16,7.29,423162,1441,7.217236,1.5230452619969344,2.7192386131883093,-0.8837525492862052,-4.078947368421049,10.789473684210531,3246361,0.20149253731343283,-2.8000000000000025,1607392,0.2,4.665333333333332,84836.0,-0.6578947368421018,1.5789473684210422
2026-01-16,TLSA,2026-01-16T07:01:00-05:00,2026-01-16T07:02:00-05:00,2,6.766917293233066,2026-01-16T07:00:00-05:00,1.56,1.56,1.34,1.34,49570,98,1.47886,,14.1025641025641,-14.1025641025641,-15.723270440251568,18.867924528301874,81474,0.06666666666666667,-15.723270440251568,68200,0.0,15.723270440251572,149575.0,-14.465408805031444,23.270440251572317
2026-01-16,TNMG,2026-01-16T06:54:00-05:00,2026-01-16T06:55:00-05:00,2,21.705426356589143,2026-01-16T06:53:00-05:00,2.58,2.58,2.58,2.58,300,3,2.58,,0.0,0.0,9.322033898305104,9.322033898305094,860,0.3333333333333333,9.322033898305104,860,0.3333333333333333,9.322033898305094,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T06:57:00-05:00,2026-01-16T06:57:00-05:00,1,22.064056939501775,2026-01-16T06:56:00-05:00,3.14,3.14,2.66,2.85,37429,469,2.824885,,15.286624203821656,-9.235668789808917,20.76271186440679,41.94915254237289,52392,0.5,18.75,52092,0.6,39.58333333333334,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T06:57:00-05:00,2026-01-16T06:58:00-05:00,2,43.77224199288256,2026-01-16T06:56:00-05:00,3.14,3.14,2.66,2.85,37429,469,2.824885,,15.286624203821656,-9.235668789808917,20.76271186440679,41.94915254237289,52392,0.5,18.75,52092,0.6,39.58333333333334,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T07:00:00-05:00,2026-01-16T07:01:00-05:00,2,6.4690026954177915,2026-01-16T06:59:00-05:00,4.05,4.49,3.68,3.72,614797,10427,3.964025,,20.0,-8.14814814814814,57.62711864406782,90.25423728813561,1221706,0.5555555555555556,34.29602888086642,1218682,0.6,66.06498194945848,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T07:05:00-05:00,2026-01-16T07:05:00-05:00,1,12.35955056179776,2026-01-16T07:04:00-05:00,3.76,3.76,3.33,3.57,248617,3108,3.500391,,11.436170212765951,-5.053191489361701,51.271186440677965,90.25423728813561,2743945,0.5,-3.7735849056603765,1522239,0.4,24.528301886792455,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T07:12:00-05:00,2026-01-16T07:13:00-05:00,2,11.32075471698113,2026-01-16T07:11:00-05:00,3.41,3.41,2.95,3.19,465452,5812,3.109717,,13.48973607038123,-6.451612903225811,35.16949152542372,90.25423728813561,4803398,0.38095238095238093,-19.444444444444443,1332427,0.0,28.282828282828287,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T07:28:00-05:00,2026-01-16T07:29:00-05:00,2,8.870967741935498,2026-01-16T07:27:00-05:00,2.5,2.51,2.47,2.47,18463,160,2.492073,,1.5999999999999837,-1.1999999999999922,4.661016949152552,90.25423728813561,6147246,0.2972972972972973,-9.85401459854015,191309,0.0,12.043795620437942,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T07:47:00-05:00,2026-01-16T07:48:00-05:00,2,6.719367588932812,2026-01-16T07:46:00-05:00,2.62,2.62,2.52,2.52,19991,163,2.575129,,3.8167938931297747,-3.8167938931297747,6.779661016949157,90.25423728813561,6411324,0.35714285714285715,-5.617977528089879,63195,0.4,5.992509363295886,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T07:47:00-05:00,2026-01-16T07:49:00-05:00,3,7.114624505928857,2026-01-16T07:46:00-05:00,2.62,2.62,2.52,2.52,19991,163,2.575129,,3.8167938931297747,-3.8167938931297747,6.779661016949157,90.25423728813561,6411324,0.35714285714285715,-5.617977528089879,63195,0.4,5.992509363295886,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T07:47:00-05:00,2026-01-16T07:50:00-05:00,4,15.810276679841916,2026-01-16T07:46:00-05:00,2.62,2.62,2.52,2.52,19991,163,2.575129,,3.8167938931297747,-3.8167938931297747,6.779661016949157,90.25423728813561,6411324,0.35714285714285715,-5.617977528089879,63195,0.4,5.992509363295886,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T08:05:00-05:00,2026-01-16T08:05:00-05:00,1,22.826086956521753,2026-01-16T08:04:00-05:00,2.79,2.79,2.75,2.75,2751,44,2.763977,2.917031131966542,1.4336917562724028,-1.4336917562724028,16.52542372881356,92.79661016949154,8058949,0.3783783783783784,-12.140575079872207,1416091,0.2,35.4632587859425,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T08:10:00-05:00,2026-01-16T08:10:00-05:00,1,22.500000000000007,2026-01-16T08:09:00-05:00,2.81,2.8599,2.8,2.8,12440,122,2.821892,5.462985335726449,2.131672597864779,-0.3558718861210047,18.644067796610166,92.79661016949154,8380128,0.379746835443038,1.449275362318847,321179,0.4,34.78260869565217,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T08:12:00-05:00,2026-01-16T08:12:00-05:00,1,6.761565836298922,2026-01-16T08:11:00-05:00,3.5,4.37,2.78,2.8,60276,440,3.650695,4.531117558178967,45.42857142857144,-20.000000000000004,18.644067796610166,92.79661016949154,8506705,0.38271604938271603,2.1897810218977964,303885,0.4,61.67883211678832,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T08:15:00-05:00,2026-01-16T08:18:00-05:00,4,11.143144951196637,2026-01-16T08:14:00-05:00,2.92,3.79,2.8494,2.88,57443,406,3.223248,7.0815588471483935,32.21232876712328,-1.3698630136986314,22.033898305084755,92.79661016949154,8897745,0.38095238095238093,2.857142857142869,517617,0.4,57.14285714285715,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T09:20:00-05:00,2026-01-16T09:21:00-05:00,2,7.168458781362008,2026-01-16T09:19:00-05:00,2.8291,2.83,2.8,2.8,2334,44,2.806309,6.153164450046455,1.0604079035735836,-1.0285956664663718,18.644067796610166,92.79661016949154,11127861,0.40939597315436244,-1.7543859649122862,21043,0.4,3.5087719298245648,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T09:20:00-05:00,2026-01-16T09:22:00-05:00,3,10.412186379928311,2026-01-16T09:19:00-05:00,2.8291,2.83,2.8,2.8,2334,44,2.806309,6.153164450046455,1.0604079035735836,-1.0285956664663718,18.644067796610166,92.79661016949154,11127861,0.40939597315436244,-1.7543859649122862,21043,0.4,3.5087719298245648,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T09:20:00-05:00,2026-01-16T09:23:00-05:00,4,11.827956989247323,2026-01-16T09:19:00-05:00,2.8291,2.83,2.8,2.8,2334,44,2.806309,6.153164450046455,1.0604079035735836,-1.0285956664663718,18.644067796610166,92.79661016949154,11127861,0.40939597315436244,-1.7543859649122862,21043,0.4,3.5087719298245648,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T09:30:00-05:00,2026-01-16T09:33:00-05:00,4,8.37755102040818,2026-01-16T09:29:00-05:00,2.98,3.05,2.89,2.97,13757,179,2.972835,5.61173995412584,5.369127516778514,-0.3355704697986506,25.847457627118665,92.79661016949154,11308704,0.41509433962264153,-3.57142857142857,60722,0.2,6.818181818181817,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T09:46:00-05:00,2026-01-16T09:48:00-05:00,3,5.699669966996712,2026-01-16T09:45:00-05:00,3.04,3.0478,2.98,3.03,11002,97,3.017593,10.560246388014688,2.23026315789474,-0.3289473684210602,28.389830508474567,92.79661016949154,11825994,0.4228571428571429,2.3648648648648685,88250,0.4,8.445945945945946,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TNMG,2026-01-16T10:02:00-05:00,2026-01-16T10:03:00-05:00,2,6.627760252365933,2026-01-16T10:01:00-05:00,3.19,3.2,3.16,3.18,25334,175,3.182187,10.488370750900254,1.2539184952978069,-0.3134796238244447,34.74576271186442,92.79661016949154,12358227,0.4293193717277487,1.9230769230769162,124528,0.4,6.089743589743602,6642858.0,14.830508474576277,90.25423728813561
2026-01-16,TRSG,2026-01-16T11:21:00-05:00,2026-01-16T11:21:00-05:00,1,8.698045692265355,2026-01-16T11:20:00-05:00,1.145,1.15,1.09,1.105,9746,30,1.109106,8.880105401844533,5.2401746724890685,-3.493449781659392,-10.162601626016265,22.772357723577237,13480,0.07142857142857142,-8.677685950413217,10808,0.0,9.917355371900817,2872.0,-1.6260162601625994,22.772357723577237
2026-01-16,TULP,2026-01-16T11:17:00-05:00,2026-01-16T11:17:00-05:00,1,5.010121457489891,2026-01-16T11:16:00-05:00,4.0001,4.0001,3.96,3.96,3000,2,3.973367,0.7049577238628095,1.0024749381265419,-1.0024749381265419,-0.7518796992481258,12.531328320802004,56195,0.16,0.25316455696202667,8922,0.2,4.3063291139240425,100.0,0.0,0.0
2026-01-16,VELO,2026-01-16T09:43:00-05:00,2026-01-16T09:47:00-05:00,5,6.063947078280041,2026-01-16T09:42:00-05:00,18.05,18.13,18.0,18.002,4786,56,18.02304,0.9826118500730733,0.7202216066481939,-0.26592797783934524,0.28969359331476596,5.403899721448481,198307,0.3333333333333333,-2.216186854970137,35270,0.2,2.8326996197718612,7960.0,-1.949860724233976,2.5626740947075057
2026-01-16,VMAR,2026-01-16T09:53:00-05:00,2026-01-16T09:55:00-05:00,3,6.508137432188055,2026-01-16T09:52:00-05:00,5.8,5.8,5.665,5.665,919,11,5.782911,0.006813492908401209,2.327586206896548,-2.327586206896548,13.073852295409182,17.96606786427146,74896,0.2222222222222222,-1.4782608695652177,22345,0.4,4.69739130434783,1342.0,4.990019960079839,5.18962075848303
2026-01-16,XAIR,2026-01-16T09:30:00-05:00,2026-01-16T09:33:00-05:00,4,9.033898305084742,2026-01-16T09:29:00-05:00,1.765,1.765,1.765,1.765,457,28,1.765,0.012665033815200188,0.0,0.0,2.6162790697674465,11.046511627906987,206048,0.16037735849056603,1.4367816091954033,11808,0.8,2.8735632183908075,47931.0,0.5813953488372103,5.232558139534889
2026-01-16,XAIR,2026-01-16T09:30:00-05:00,2026-01-16T09:34:00-05:00,5,8.949152542372873,2026-01-16T09:29:00-05:00,1.765,1.765,1.765,1.765,457,28,1.765,0.012665033815200188,0.0,0.0,2.6162790697674465,11.046511627906987,206048,0.16037735849056603,1.4367816091954033,11808,0.8,2.8735632183908075,47931.0,0.5813953488372103,5.232558139534889
2026-01-16,XAIR,2026-01-16T09:42:00-05:00,2026-01-16T09:42:00-05:00,1,6.7052631578947475,2026-01-16T09:41:00-05:00,1.9009,1.91,1.9,1.9003,13241,85,1.901721,0.06858867787542999,0.5260666000315645,-0.03156399600189036,10.482558139534891,18.023255813953494,866958,0.22033898305084745,-0.44530595138306817,147271,0.6,1.571668063704947,47931.0,0.5813953488372103,5.232558139534889
2026-01-16,YOUL,2026-01-16T09:44:00-05:00,2026-01-16T09:44:00-05:00,1,10.076206604572402,2026-01-16T09:43:00-05:00,0.9,0.9036,0.86,0.86,36313,54,0.878035,8.731059498040134,4.8444444444444414,-4.444444444444448,-31.746031746031743,35.71428571428572,223860,0.14285714285714285,-22.522522522522525,77020,0.2,22.522522522522532,125.0,0.0,0.0
2026-01-16,YOUL,2026-01-16T09:46:00-05:00,2026-01-16T09:46:00-05:00,1,14.28571428571428,2026-01-16T09:45:00-05:00,0.9099,0.9099,0.8312,0.89,2479,13,0.892942,9.456209846543057,8.649302121112209,-2.187053522365098,-29.36507936507936,41.8968253968254,284074,0.1875,-6.305926939677853,119896,0.4,18.728287188125062,125.0,0.0,0.0
2026-01-16,ZURA,2026-01-16T09:40:00-05:00,2026-01-16T09:42:00-05:00,3,5.949784819653781,2026-01-16T09:39:00-05:00,5.2202,5.24,5.1601,5.2052,5297,47,5.214465,1.903071494905926,1.530592697597799,-0.28734531244014727,9.814345991561169,11.9198312236287,92727,0.46153846153846156,-0.4741873804971486,42353,0.6,3.0592734225621436,422.0,0.0,0.0
2026-01-20,ABAT,2026-01-20T09:30:00-05:00,2026-01-20T09:35:00-05:00,6,5.108695652173911,2026-01-20T09:29:00-05:00,4.59,4.59,4.59,4.59,1174,4,4.59,1.6808341270448208,0.0,0.0,-0.6493506493506551,6.060606060606066,207231,0.12,-0.21739130434782483,32423,0.0,0.8695652173913052,43517.0,0.6493506493506551,6.060606060606066
2026-01-20,ACCL,2026-01-20T06:49:00-05:00,2026-01-20T06:49:00-05:00,1,6.770833333333326,2026-01-20T06:48:00-05:00,1.96,1.96,1.95,1.95,4181,51,1.951711,,0.5102040816326535,-0.5102040816326535,-9.722222222222232,16.203703703703695,97847,0.09278350515463918,-2.010050251256279,6740,0.0,3.015075376884414,119917.0,-3.703703703703709,17.592592592592588
2026-01-20,ACCL,2026-01-20T09:36:00-05:00,2026-01-20T09:37:00-05:00,2,6.166219839142095,2026-01-20T09:35:00-05:00,1.96,1.97,1.88,1.88,19783,182,1.919753,0.08437608219568098,4.5918367346938815,-4.081632653061228,-12.962962962962976,19.907407407407412,330972,0.12834224598930483,-6.000000000000005,43443,0.0,6.000000000000005,119917.0,-3.703703703703709,17.592592592592588
2026-01-20,ACCL,2026-01-20T10:26:00-05:00,2026-01-20T10:28:00-05:00,3,6.874999999999987,2026-01-20T10:25:00-05:00,1.6154,1.6199,1.58,1.6,2207,23,1.597928,0.0943419813261317,2.4699764764145,-0.9533242540547147,-25.92592592592593,36.11111111111111,662352,0.14767932489451477,0.6289308176100628,77299,0.0,5.654088050314457,119917.0,-3.703703703703709,17.592592592592588
2026-01-20,ACHC,2026-01-20T09:33:00-05:00,2026-01-20T09:39:00-05:00,7,5.69867291178765,2026-01-20T09:32:00-05:00,12.795,12.83,12.62,12.76,128055,314,12.710094,15.65287837885693,1.641266119577967,-0.2735443532629945,9.905254091300609,11.283376399655474,442012,0.3,3.5714285714285587,387338,0.4,5.438311688311687,2073.0,-0.08613264427217437,0.4306632213609019
2026-01-20,ACHC,2026-01-20T09:33:00-05:00,2026-01-20T09:40:00-05:00,8,6.557377049180335,2026-01-20T09:32:00-05:00,12.795,12.83,12.62,12.76,128055,314,12.710094,15.65287837885693,1.641266119577967,-0.2735443532629945,9.905254091300609,11.283376399655474,442012,0.3,3.5714285714285587,387338,0.4,5.438311688311687,2073.0,-0.08613264427217437,0.4306632213609019
2026-01-20,ACHC,2026-01-20T09:33:00-05:00,2026-01-20T09:41:00-05:00,9,7.494145199063218,2026-01-20T09:32:00-05:00,12.795,12.83,12.62,12.76,128055,314,12.710094,15.65287837885693,1.641266119577967,-0.2735443532629945,9.905254091300609,11.283376399655474,442012,0.3,3.5714285714285587,387338,0.4,5.438311688311687,2073.0,-0.08613264427217437,0.4306632213609019
2026-01-20,ACRS,2026-01-20T08:05:00-05:00,2026-01-20T08:07:00-05:00,3,6.227106227106227,2026-01-20T08:04:00-05:00,2.77,2.77,2.77,2.77,600,2,2.77,,0.0,0.0,6.949806949806958,12.741312741312743,41401,0.5,-1.4234875444839923,22783,0.6,10.679715302491104,22209.0,10.424710424710426,10.424710424710426
2026-01-20,ACRS,2026-01-20T08:05:00-05:00,2026-01-20T08:08:00-05:00,4,6.593406593406592,2026-01-20T08:04:00-05:00,2.77,2.77,2.77,2.77,600,2,2.77,,0.0,0.0,6.949806949806958,12.741312741312743,41401,0.5,-1.4234875444839923,22783,0.6,10.679715302491104,22209.0,10.424710424710426,10.424710424710426
2026-01-20,ACRS,2026-01-20T08:50:00-05:00,2026-01-20T08:52:00-05:00,3,6.622516556291402,2026-01-20T08:49:00-05:00,3.02,3.02,3.02,3.02,371,3,3.02,,0.0,0.0,16.602316602316613,18.895752895752906,105216,0.5454545454545454,0.6666666666666599,9298,0.6,1.3333333333333344,22209.0,10.424710424710426,10.424710424710426
2026-01-20,ACRS,2026-01-20T08:50:00-05:00,2026-01-20T08:53:00-05:00,4,10.596026490066212,2026-01-20T08:49:00-05:00,3.02,3.02,3.02,3.02,371,3,3.02,,0.0,0.0,16.602316602316613,18.895752895752906,105216,0.5454545454545454,0.6666666666666599,9298,0.6,1.3333333333333344,22209.0,10.424710424710426,10.424710424710426
2026-01-20,ACRS,2026-01-20T09:02:00-05:00,2026-01-20T09:04:00-05:00,3,6.249587540421042,2026-01-20T09:01:00-05:00,3.06,3.07,3.03,3.03,9014,41,3.045992,,1.3071895424836613,-0.9803921568627533,16.988416988416976,33.081081081081095,452977,0.5357142857142857,-3.194888178913746,64304,0.4,5.597444089456878,22209.0,10.424710424710426,10.424710424710426
2026-01-20,ACRS,2026-01-20T09:02:00-05:00,2026-01-20T09:05:00-05:00,4,7.23949052992805,2026-01-20T09:01:00-05:00,3.06,3.07,3.03,3.03,9014,41,3.045992,,1.3071895424836613,-0.9803921568627533,16.988416988416976,33.081081081081095,452977,0.5357142857142857,-3.194888178913746,64304,0.4,5.597444089456878,22209.0,10.424710424710426,10.424710424710426
2026-01-20,ACRS,2026-01-20T09:30:00-05:00,2026-01-20T09:30:00-05:00,1,8.644067796610155,2026-01-20T09:29:00-05:00,2.97,2.98,2.96,2.97,3104,21,2.968519,307.8662432280964,0.673400673400674,0.0,14.671814671814687,33.081081081081095,549336,0.5238095238095238,-1.3289036544850363,31943,0.4,7.2990033222591375,22209.0,10.424710424710426,10.424710424710426
2026-01-20,ACRS,2026-01-20T09:30:00-05:00,2026-01-20T09:31:00-05:00,2,9.491525423728797,2026-01-20T09:29:00-05:00,2.97,2.98,2.96,2.97,3104,21,2.968519,307.8662432280964,0.673400673400674,0.0,14.671814671814687,33.081081081081095,549336,0.5238095238095238,-1.3289036544850363,31943,0.4,7.2990033222591375,22209.0,10.424710424710426,10.424710424710426
2026-01-20,ACRS,2026-01-20T09:30:00-05:00,2026-01-20T09:32:00-05:00,3,11.525423728813555,2026-01-20T09:29:00-05:00,2.97,2.98,2.96,2.97,3104,21,2.968519,307.8662432280964,0.673400673400674,0.0,14.671814671814687,33.081081081081095,549336,0.5238095238095238,-1.3289036544850363,31943,0.4,7.2990033222591375,22209.0,10.424710424710426,10.424710424710426
2026-01-20,ACRS,2026-01-20T09:30:00-05:00,2026-01-20T09:33:00-05:00,4,11.864406779661007,2026-01-20T09:29:00-05:00,2.97,2.98,2.96,2.97,3104,21,2.968519,307.8662432280964,0.673400673400674,0.0,14.671814671814687,33.081081081081095,549336,0.5238095238095238,-1.3289036544850363,31943,0.4,7.2990033222591375,22209.0,10.424710424710426,10.424710424710426
2026-01-20,AGPU,2026-01-20T09:53:00-05:00,2026-01-20T09:53:00-05:00,1,5.694885361552027,2026-01-20T09:52:00-05:00,5.6601,5.6601,5.6601,5.6601,270,9,5.6601,0.15730716735726394,0.0,0.0,-10.441455696202539,14.748417721518988,64246,0.1,-1.6387460030585332,3831,0.2,3.9969414708744684,250.0,0.0,0.0
2026-01-20,AIP,2026-01-20T09:32:00-05:00,2026-01-20T09:32:00-05:00,1,7.250163291966039,2026-01-20T09:31:00-05:00,17.1,17.1,15.1901,16.0,114437,1006,16.034525,11.585320279004288,11.169005847953228,-6.432748538011704,-2.3514979890511656,14.524604370991076,129317,0.16666666666666666,-8.20424555364314,128695,0.0,12.850831899024673,,,
2026-01-20,AIP,2026-01-20T09:32:00-05:00,2026-01-20T09:33:00-05:00,2,7.772697583278898,2026-01-20T09:31:00-05:00,17.1,17.1,15.1901,16.0,114437,1006,16.034525,11.585320279004288,11.169005847953228,-6.432748538011704,-2.3514979890511656,14.524604370991076,129317,0.16666666666666666,-8.20424555364314,128695,0.0,12.850831899024673,,,
2026-01-20,AIRS,2026-01-20T09:36:00-05:00,2026-01-20T09:36:00-05:00,1,5.371900826446274,2026-01-20T09:35:00-05:00,2.3896,2.3896,2.3896,2.3896,2787,5,2.3896,4.307013859722805,0.0,0.0,1.6851063829787183,7.017021276595756,70320,0.42857142857142855,2.5579399141630876,67620,0.6,6.0085836909871295,,,
2026-01-20,AIRS,2026-01-20T11:01:00-05:00,2026-01-20T11:03:00-05:00,3,6.445672191528562,2026-01-20T11:00:00-05:00,2.71,2.71,2.71,2.71,311,5,2.71,7.676056739540128,0.0,0.0,15.319148936170212,21.910638297872335,1126021,0.4431818181818182,-0.9140767824497242,9390,0.2,1.0968921389396802,,,
2026-01-20,AIRS,2026-01-20T11:01:00-05:00,2026-01-20T11:04:00-05:00,4,7.550644567219167,2026-01-20T11:00:00-05:00,2.71,2.71,2.71,2.71,311,5,2.71,7.676056739540128,0.0,0.0,15.319148936170212,21.910638297872335,1126021,0.4431818181818182,-0.9140767824497242,9390,0.2,1.0968921389396802,,,
2026-01-20,ALTS,2026-01-20T08:01:00-05:00,2026-01-20T08:01:00-05:00,1,5.726872246696035,2026-01-20T08:00:00-05:00,2.39,2.4114,2.2501,2.38,99991,146,2.34259,1.734569635093547,6.748953974895387,-0.4184100418410139,-0.8333333333333304,12.916666666666671,189378,0.05454545454545454,-0.4184100418410108,103191,0.0,6.748953974895387,89387.0,-0.04166666666666208,12.916666666666671
2026-01-20,ALTS,2026-01-20T10:11:00-05:00,2026-01-20T10:22:00-05:00,12,6.166666666666676,2026-01-20T10:10:00-05:00,2.4386,2.44,2.401,2.405,168851,266,2.420454,1.609840150181567,1.599278274419755,-1.3778397441154882,0.2083333333333215,12.916666666666671,2409161,0.22875816993464052,0.8385744234800763,426749,0.4,2.4737945492662545,89387.0,-0.04166666666666208,12.916666666666671
2026-01-20,ALTS,2026-01-20T10:11:00-05:00,2026-01-20T10:23:00-05:00,13,7.08333333333333,2026-01-20T10:10:00-05:00,2.4386,2.44,2.401,2.405,168851,266,2.420454,1.609840150181567,1.599278274419755,-1.3778397441154882,0.2083333333333215,12.916666666666671,2409161,0.22875816993464052,0.8385744234800763,426749,0.4,2.4737945492662545,89387.0,-0.04166666666666208,12.916666666666671
2026-01-20,ALTS,2026-01-20T10:11:00-05:00,2026-01-20T10:24:00-05:00,14,7.291666666666674,2026-01-20T10:10:00-05:00,2.4386,2.44,2.401,2.405,168851,266,2.420454,1.609840150181567,1.599278274419755,-1.3778397441154882,0.2083333333333215,12.916666666666671,2409161,0.22875816993464052,0.8385744234800763,426749,0.4,2.4737945492662545,89387.0,-0.04166666666666208,12.916666666666671
2026-01-20,AMLX,2026-01-20T09:41:00-05:00,2026-01-20T09:45:00-05:00,5,5.1686905796898275,2026-01-20T09:40:00-05:00,14.33,14.33,14.3,14.3,1223,21,14.303108,0.6520141613935506,0.20935101186321955,-0.20935101186321955,0.1400560224089631,3.5014005602240896,31785,0.45454545454545453,1.7793594306049876,10920,0.6,2.4911032028469724,,,
2026-01-20,AMLX,2026-01-20T09:41:00-05:00,2026-01-20T09:46:00-05:00,6,5.5192528816221165,2026-01-20T09:40:00-05:00,14.33,14.33,14.3,14.3,1223,21,14.303108,0.6520141613935506,0.20935101186321955,-0.20935101186321955,0.1400560224089631,3.5014005602240896,31785,0.45454545454545453,1.7793594306049876,10920,0.6,2.4911032028469724,,,
2026-01-20,ANNA,2026-01-20T09:48:00-05:00,2026-01-20T09:48:00-05:00,1,7.644526011152664,2026-01-20T09:47:00-05:00,2.85,2.85,2.85,2.85,157,48,2.85,12.370873786407767,0.0,0.0,7.547169811320753,7.547169811320761,6371,0.2,7.547169811320753,6371,0.2,7.547169811320761,,,
2026-01-20,ANNA,2026-01-20T09:48:00-05:00,2026-01-20T09:49:00-05:00,2,12.232653349332967,2026-01-20T09:47:00-05:00,2.85,2.85,2.85,2.85,157,48,2.85,12.370873786407767,0.0,0.0,7.547169811320753,7.547169811320761,6371,0.2,7.547169811320753,6371,0.2,7.547169811320761,,,
2026-01-20,ANNA,2026-01-20T09:58:00-05:00,2026-01-20T09:58:00-05:00,1,9.824561403508758,2026-01-20T09:57:00-05:00,2.95,2.95,2.8,2.8403,2329,47,2.825758,241.30100334448161,5.084745762711876,-3.7186440677966144,7.181132075471708,23.773584905660375,72149,0.3333333333333333,-8.030307936405134,30975,0.4,13.275912314218182,,,
2026-01-20,ARDX,2026-01-20T09:30:00-05:00,2026-01-20T09:32:00-05:00,3,6.13138686131387,2026-01-20T09:29:00-05:00,6.9,6.9,6.85,6.85,1166,5,6.865464,2.8280273660674764,0.7246376811594305,-0.7246376811594305,0.7352941176470562,8.676470588235292,457868,0.30303030303030304,-2.1428571428571463,68630,0.0,2.285714285714288,182878.0,3.8235294117646923,8.676470588235292
2026-01-20,ARDX,2026-01-20T09:30:00-05:00,2026-01-20T09:33:00-05:00,4,6.423357664233587,2026-01-20T09:29:00-05:00,6.9,6.9,6.85,6.85,1166,5,6.865464,2.8280273660674764,0.7246376811594305,-0.7246376811594305,0.7352941176470562,8.676470588235292,457868,0.30303030303030304,-2.1428571428571463,68630,0.0,2.285714285714288,182878.0,3.8235294117646923,8.676470588235292
